Zipcode,Unemployed,people who prefered to walk,Mean travel time to work (minutes),Mean household income (dollars),Per capita income (dollars),Employed and With private health insurance,,,,,,,
60601,0.04,0.56,0.34,1.00,1.00,0.20,,,,,,,
60602,0.00,0.04,0.36,0.40,0.32,0.01,,,,,,,
60603,0.00,0.04,0.18,0.72,0.82,0.01,,,,,,,
60604,0.00,0.01,0.28,0.67,0.67,0.00,,,,,,,
60605,0.45,0.30,0.40,0.53,0.51,0.40,,,,,,,
60606,0.01,0.23,0.00,0.72,0.96,0.06,,,,,,,
60607,0.22,0.78,0.19,0.61,0.51,0.38,,,,,,,
60608,0.63,0.24,0.50,0.22,0.11,0.61,,,,,,,
60609,0.76,0.12,0.64,0.14,0.06,0.37,,,,,,,
60610,0.22,0.94,0.33,0.62,0.66,0.55,,,,,,,
60611,0.13,1.00,0.27,0.76,0.88,0.46,,,,,,,
60612,0.39,0.10,0.57,0.27,0.19,0.26,,,,,,,
60613,0.28,0.26,0.75,0.44,0.44,0.68,,,,,,,
60614,0.31,0.38,0.57,0.89,0.73,0.89,,,,,,,
60615,0.42,0.43,0.48,0.23,0.22,0.37,,,,,,,
60616,0.37,0.32,0.48,0.30,0.24,0.49,,,,,,,
60617,0.81,0.09,0.85,0.12,0.06,0.42,,,,,,,
60618,0.51,0.25,0.71,0.48,0.31,0.94,,,,,,,
60619,0.95,0.07,0.85,0.08,0.07,0.32,,,,,,,
60620,0.89,0.07,0.90,0.09,0.05,0.34,,,,,,,
60621,0.40,0.02,0.94,0.00,0.00,0.09,,,,,,,
60622,0.23,0.21,0.52,0.64,0.50,0.73,,,,,,,
60623,0.60,0.24,0.62,0.08,0.02,0.37,,,,,,,
60624,0.52,0.03,0.70,0.03,0.00,0.15,,,,,,,
60625,0.54,0.32,0.75,0.35,0.22,0.67,,,,,,,
60626,0.34,0.20,0.83,0.15,0.14,0.43,,,,,,,
60628,0.86,0.08,0.92,0.09,0.05,0.31,,,,,,,
60629,1.00,0.09,0.79,0.16,0.04,0.60,,,,,,,
60630,0.28,0.08,0.66,0.36,0.22,0.49,,,,,,,
60631,0.10,0.05,0.50,0.48,0.30,0.27,,,,,,,
60632,0.80,0.16,0.63,0.17,0.04,0.51,,,,,,,
60633,0.12,0.00,0.88,0.12,0.07,0.07,,,,,,,
60634,0.36,0.06,0.80,0.28,0.15,0.61,,,,,,,
60636,0.44,0.01,1.00,0.04,0.01,0.11,,,,,,,
60637,0.67,0.40,0.62,0.17,0.11,0.28,,,,,,,
60638,0.31,0.06,0.67,0.28,0.13,0.47,,,,,,,
60639,0.43,0.18,0.83,0.16,0.04,0.48,,,,,,,
60640,0.44,0.27,0.76,0.26,0.28,0.72,,,,,,,
60641,0.43,0.09,0.88,0.31,0.17,0.55,,,,,,,
60642,0.12,0.22,0.33,0.62,0.58,0.30,,,,,,,
60643,0.39,0.05,0.75,0.34,0.20,0.34,,,,,,,
60644,0.76,0.06,0.88,0.04,0.01,0.19,,,,,,,
60645,0.31,0.13,0.63,0.30,0.14,0.28,,,,,,,
60646,0.10,0.08,0.62,0.55,0.33,0.23,,,,,,,
60647,0.44,0.21,0.65,0.49,0.36,1.00,,,,,,,
60649,0.67,0.06,0.92,0.07,0.08,0.28,,,,,,,
60651,0.65,0.11,0.76,0.14,0.04,0.32,,,,,,,
60652,0.37,0.03,0.87,0.23,0.08,0.28,,,,,,,
60653,0.49,0.05,0.54,0.16,0.14,0.22,,,,,,,
60654,0.10,0.99,0.24,0.72,0.83,0.38,,,,,,,
60655,0.11,0.02,0.58,0.45,0.26,0.26,,,,,,,
60656,0.14,0.03,0.56,0.32,0.23,0.24,,,,,,,
60657,0.33,0.38,0.65,0.61,0.58,0.99,,,,,,,
60659,0.25,0.10,0.52,0.23,0.08,0.23,,,,,,,
60660,0.30,0.23,0.78,0.25,0.23,0.40,,,,,,,
60661,0.07,0.41,0.25,0.64,0.75,0.18,,,,,,,
,,,,,,,,,,,,,