zipcode,academic_results,creative_school_certification,school_survey_involved_families,school_survey_effective_leaders,culture_climate_rating,student_attendance,non_academic_education_score,final_score_per_zip
60602,0.6363636363636364,0.7755102040816326,0.5185185185185185,0.5172413793103449,0.5357142857142857,0.0,0.5520605723627245,0.5942121043631805
60605,1.0,1.0,0.3333333333333333,0.1724137931034483,0.35714285714285715,0.7681432610744585,0.37196216453152925,0.6859810822657646
60607,0.20329153605015673,0.7306122448979591,0.6296296296296295,0.5862068965517242,0.6428571428571428,1.0,0.6422118335780638,0.42275168481411024
60608,0.13384460367218987,0.5510204081632653,0.42592592592592593,0.480295566502463,0.45918367346938777,0.526082070615529,0.39187909504639745,0.2628618493592937
60609,0.1448391965633345,0.5343915343915343,0.4156378600823046,0.5300127713920818,0.3835978835978836,0.6706300297252232,0.3722412127303473,0.2585402046468409
60610,0.24753694581280786,0.6793002915451893,0.5449735449735451,0.4679802955665025,0.45918367346938777,0.7651137740675922,0.47931106773431886,0.36342400677356335
60612,0.1904047976011994,0.3362910381543922,0.14009661835748788,0.47226386806596704,0.37414965986394555,0.4418514117116748,0.17103207321174246,0.18071843540647092
60613,0.09997760859829825,0.6151603498542273,0.49206349206349204,0.4187192118226601,0.40816326530612246,0.827049952874647,0.3984568906055747,0.24921724960193647
60614,0.10589733542319749,0.7755102040816326,0.5185185185185185,0.3448275862068966,0.7142857142857143,0.8977379830348726,0.5543514072381567,0.33012437133067707
60615,0.22709857192615812,0.5510204081632653,0.37448559670781895,0.4022988505747127,0.27777777777777773,0.6416902293433876,0.2762357034628545,0.2516671376945063
60616,0.13138154948499775,0.39067055393586,0.5449735449735451,0.6896551724137931,0.7142857142857143,0.722196041470311,0.5493077611118086,0.3403446552984032
60617,0.11732265180541042,0.5011337868480725,0.3196159122085048,0.4789272030651341,0.3159340659340659,0.6912591196285826,0.27996656075305654,0.19864460627923347
60618,0.23209866358686684,0.7636949516648764,0.46978557504873286,0.5535390199637024,0.6547619047619049,0.776700233146486,0.5873280741503715,0.40971336886861914
60619,0.0645933014354067,0.4564983888292158,0.2358674463937622,0.5716878402903811,0.5263157894736843,0.6164740314499728,0.34498224114369136,0.20478777128954903
60620,0.14042462239954404,0.0,0.18181818181818177,0.47021943573667707,0.21103896103896103,0.660504669694114,0.0,0.07021231119977202
60621,0.161337513061651,0.22176870748299315,0.1358024691358024,0.3333333333333333,0.21428571428571433,0.6371347785108398,0.015667606287282122,0.08850255967446656
60622,0.15987460815047022,0.6632653061224489,0.28703703703703703,0.3879310344827586,0.37946428571428575,0.5799363807728565,0.31794603568765933,0.23891032191906478
60623,0.1679190484971418,0.41896758703481396,0.2679738562091503,0.48681541582150106,0.4004329004329004,0.5599600820535566,0.26455656293176777,0.21623780571445478
60624,0.20293680910740805,0.16938775510204077,0.22222222222222218,0.4655172413793104,0.4511278195488722,0.5982439605139145,0.16562044740716717,0.1842786282572876
60625,0.2177115987460815,0.7306122448979591,0.5061728395061729,0.4482758620689655,0.5357142857142857,0.8506126295947224,0.5051067803790525,0.361409189562567
60626,0.20812807881773399,0.8075801749271138,0.28042328042328046,0.32019704433497537,0.15306122448979595,0.7428975360172345,0.25974692547544087,0.23393750214658743
60628,0.18288401253918496,0.26367346938775504,0.17037037037037037,0.4482758620689655,0.4000000000000001,0.543920829406221,0.1559716831212301,0.16942784783020753
60629,0.09251567398119122,0.46122448979591824,0.462962962962963,0.5,0.44642857142857145,0.7450518378887842,0.3748364956551271,0.23367608481815916
60630,0.0,0.7306122448979591,0.4074074074074075,0.4482758620689655,0.5,0.868873704052781,0.4550760779760965,0.22753803898804825
60631,0.19905956112852666,0.2944606413994168,0.5978835978835979,0.6650246305418719,0.8673469387755102,0.6263744894753377,0.5809791160169891,0.3900193385727579
60632,0.18635823154253595,0.33427163969035883,0.5121328224776501,0.6242568370986921,0.6034482758620691,0.6906301797263488,0.4505425236988428,0.3184503776206894
60633,0.0,0.5510204081632653,0.3333333333333333,0.3448275862068966,0.17857142857142858,0.805843543826579,0.20263674102458834,0.10131837051229417
60634,0.16029659995177237,0.6200941915227628,0.4472934472934472,0.5437665782493369,0.3846153846153847,0.7897121728412962,0.42139757930452965,0.290847089628151
60636,0.10911502290812636,0.3092621664050236,0.3618233618233619,0.623342175066313,0.7417582417582419,0.5776480823606182,0.4364337355394174,0.2727743792237719
60637,0.0789576802507837,0.18622448979591835,0.2175925925925926,0.4956896551724138,0.3125,0.6409048067860511,0.12981303966571225,0.10438535995824798
60638,0.14049586776859505,0.5918367346938774,0.569023569023569,0.579937304075235,0.5844155844155844,0.7730700025704744,0.543961000051348,0.3422284339099715
60639,0.2146355799373041,0.5790816326530611,0.5185185185185185,0.5818965517241379,0.5580357142857143,0.7311793119698403,0.5113409824519184,0.36298828119461124
60640,0.2875055978504254,0.4227405247813411,0.3333333333333333,0.6157635467980296,0.6122448979591838,0.4941429917867242,0.41704953501860587,0.35227756643451563
60641,0.2173458725182863,0.5510204081632653,0.6419753086419754,0.6321839080459771,0.5952380952380952,0.5845507382972044,0.5793800913410263,0.3983629819296563
60642,0.40550828481862966,0.16618075801749269,0.49206349206349204,0.5665024630541872,0.45918367346938777,0.6496566581392218,0.3053835422380177,0.35544591352832366
60643,0.12217868338557994,0.37142857142857144,0.5000000000000001,0.603448275862069,0.5714285714285715,0.6894439208294065,0.4401984993544012,0.2811885913699906
60644,0.11964472309299895,0.491156462585034,0.23456790123456792,0.5862068965517242,0.35714285714285715,0.427112786679233,0.2998565409194091,0.20975063200620403
60645,0.1102403343782654,0.9251700680272108,0.5185185185185185,0.6321839080459771,0.4761904761904763,0.8741753063147972,0.6283562824521167,0.36929830841519107
60646,0.0,0.8877551020408162,0.7037037037037037,0.4310344827586207,0.44642857142857145,0.9996465598491991,0.5974251633060041,0.2987125816530021
60647,0.04931706224809673,0.8075801749271138,0.49206349206349204,0.44334975369458135,0.2747252747252747,0.8043288003231462,0.429563335407047,0.23944019882757187
60649,0.18989028213166145,0.46122448979591824,0.0,0.20689655172413796,0.35714285714285715,0.4879830348727614,0.060338805552745796,0.12511454384220363
60651,0.1279668607254814,0.07210884353741498,0.20987654320987656,0.5172413793103449,0.5,0.5062609398141914,0.16226164500382403,0.14511425286465274
60652,0.17155884867483615,0.38775510204081626,0.2996632996632997,0.3918495297805643,0.551948051948052,0.6586839174021079,0.28577211933850305,0.22866548400666958
60653,0.2168234064785789,0.40136054421768697,0.3641975308641976,0.45977011494252873,0.35714285714285715,0.5554901036757777,0.2676374634988869,0.2422304349887329
60655,0.14905956112852664,0.5510204081632653,1.0,1.0,1.0,0.9713713477851089,1.0,0.5745297805642633
60656,0.0,0.6632653061224489,0.14814814814814814,0.25862068965517243,0.9523809523809524,0.7734448633364753,0.43131054487050224,0.21565527243525112
60657,0.0,0.9251700680272108,0.7654320987654321,0.5172413793103449,0.6547619047619049,0.9696041470311029,0.7438878931452064,0.3719439465726032
60659,0.20376175548589343,0.7434402332361515,0.49206349206349204,0.5665024630541872,0.6547619047619049,0.7829540864413631,0.5929035781886831,0.3983326668372883
60660,0.14623824451410658,0.8204081632653061,0.48148148148148145,0.24137931034482757,0.28571428571428575,0.7761545711592842,0.35934778531692757,0.2527930149155171
60707,0.0,0.5510204081632653,0.3333333333333333,0.0,0.0,0.8565032987747413,0.007915776612856853,0.003957888306428427
60827,0.13683385579937304,0.19183673469387763,0.25925925925925924,0.5862068965517242,0.5714285714285715,0.6131008482563619,0.27740716719480396,0.2071205114970885
