School_ID,Short_Name,Long_Name,School_Type,School_Latitude,School_Longitude,Website,Creative_School_Certification
609863,COLUMBUS,Christopher Columbus Elementary School,Neighborhood,41.899566,-87.681938,http://columbus.cps.edu,DEVELOPING
610256,ROBINSON,Jackie Robinson Elementary School,Neighborhood,41.817349,-87.599067,https://robinsoncps.org,DEVELOPING
609712,HIRSCH HS,Emil G Hirsch Metropolitan High School,Neighborhood,41.753748,-87.601727,http://hirschmetrohs.org,STRONG
610213,WADSWORTH,James Wadsworth Elementary School,Neighborhood,41.773478,-87.601018,https://wadsworthstem.com,DEVELOPING
400092,CICS - BOND,CICS - Lloyd Bond,Charter,41.653663,-87.605039,https://cicslloydbond.org,EXCELLING
609680,PAYTON HS,Walter Payton College Preparatory High School,Selective enrollment,41.901575,-87.635385,https://wpcp.org,EXCELLING
609988,HENRY,Patrick Henry Elementary School,Neighborhood,41.958989,-87.715632,http://patrickhenryes.cps.edu,STRONG
609937,GARVY,John W Garvy Elementary School,Neighborhood,41.976352,-87.796235,https://garvyschool.org,STRONG
610179,SMYSER,Washington D Smyser Elementary School,Neighborhood,41.958868,-87.781975,https://smyser.org,STRONG
609734,TAFT HS,William Howard Taft High School,Neighborhood,41.982961,-87.791547,https://tafthighschool.org,EXCELLING
610115,PARK MANOR,Park Manor Elementary School,Neighborhood,41.766477,-87.611546,https://www.parkmanor.cps.edu,EXCELLING
610547,SOUTH SHORE INTL HS,South Shore Intl College Prep High School,Selective enrollment,41.758792,-87.576353,https://ssicp.org,EXCELLING
610054,MARSH,John L Marsh Elementary School,Neighborhood,41.716588,-87.552483,https://jlmarsh.org,STRONG
610093,NEIL,Jane A Neil Elementary School,Neighborhood,41.738407,-87.620933,https://neil.cps.edu,EXCELLING
400097,NOBLE - BULLS HS,Noble - Chicago Bulls College Prep,Charter,41.878809,-87.678195,https://nobleschools.org/bulls,EXCELLING
609737,VON STEUBEN HS,Friedrich W von Steuben Metropolitan Science HS,Magnet,41.973185,-87.713386,http://www.vonsteuben.org,EXCELLING
609676,DUNBAR HS,Paul Laurence Dunbar Career Academy High School,Career academy,41.840226,-87.617637,https://dvca-cps.org,EMERGING
609848,ALDRIDGE,Ira F Aldridge Elementary School,Neighborhood,41.657405,-87.606474,https://aldridge.cps.edu,EMERGING
400079,ACERO - ZIZUMBO,Acero Charter Schools - SPC Daniel Zizumbo,Charter,41.810135,-87.730495,http://dz.aceroschools.org,DEVELOPING
609741,HUBBARD HS,Gurdon S Hubbard High School,Neighborhood,41.780526,-87.718014,https://www.hubbardhighschool.org,STRONG
609788,BARNARD,Alice L Barnard Computer Math & Science Ctr ES,Neighborhood,41.705131,-87.658074,https://barnard.cps.edu,STRONG
609772,ADDAMS,Jane Addams Elementary School,Neighborhood,41.698739,-87.532976,http://jaddams.org,STRONG
610203,MONARCAS,Monarcas Academy,Neighborhood,41.787523,-87.708179,https://tontischool.com,DEVELOPING
610192,STOWE,Harriet Beecher Stowe Elementary School,Neighborhood,41.911938,-87.713318,https://stowe.cps.edu,DEVELOPING
609864,COOK,John W Cook Elementary School,Neighborhood,41.745237,-87.659775,https://cookelementary.org,STRONG
609719,LAKE VIEW HS,Lake View High School,Neighborhood,41.954764,-87.668953,https://www.lakeviewhs.com,STRONG
610074,MONROE,James Monroe Elementary School,Neighborhood,41.929989,-87.719224,https://jamesmonroeschool.org,DEVELOPING
610228,WHITTIER,John Greenleaf Whittier Elementary School,Neighborhood,41.850481,-87.673392,http://whittierschool.org,STRONG
610017,SAUCEDO,Maria Saucedo Elementary Scholastic Academy,Magnet,41.847941,-87.697316,https://www.mariasaucedoscholasticacademy.org,STRONG
400075,U OF C - DONOGHUE,University of Chicago - Donoghue,Charter,41.827726,-87.608501,https://www.uchicagocharter.org,STRONG
609908,ESMOND,Esmond Elementary School,Neighborhood,41.68942,-87.669159,https://esmond.cps.edu,STRONG
609718,KENNEDY HS,John F Kennedy High School,Neighborhood,41.789961,-87.78084,http://www.kennedy.cps.edu,EXCELLING
609955,GRESHAM,Walter Q Gresham Elementary School,Neighborhood,41.73892,-87.645025,http://Greshamschool.org,EXCELLING
400157,NOBLE - BAKER HS,Noble - Baker College Prep,Charter,41.734622,-87.556201,https://nobleschools.org/baker,EMERGING
610539,CAMRAS,Marvin Camras Elementary School,Neighborhood,41.934931,-87.770127,http://camras.cps.edu/,DEVELOPING
609921,TELPOCHCALLI,Telpochcalli Elementary School,Neighborhood,41.847947,-87.696006,http://www.telpochcalli.cps.edu,EXCELLING
400169,NOBLE - ITW SPEER HS,Noble - ITW David Speer Academy,Charter,41.92563,-87.769808,https://nobleschools.org/speer,EMERGING
610111,PALMER,John Palmer Elementary School,Neighborhood,41.973289,-87.739213,https://palmerpride.org,EXCELLING
610078,INTER-AMERICAN,Inter-American Elementary Magnet School,Magnet,41.949003,-87.651573,https://iamschicago.com,STRONG
610524,ALCOTT HS,Louisa May Alcott College Preparatory HS,Small,41.935795,-87.680562,https://alcottcollegeprep.net,EXCELLING
610548,STEM,STEM Magnet Academy,Magnet,41.868576,-87.664969,https://STEMMagnetAcademy.com,EXCELLING
610263,DULLES,John Foster Dulles Elementary School,Neighborhood,41.7799,-87.617214,https://dullesschoolofexcellence.org,STRONG
609952,GREENE,Nathanael Greene Elementary School,Neighborhood,41.829669,-87.671492,https://greene.cps.edu,STRONG
610144,REILLY,Frank W Reilly Elementary School,Neighborhood,41.941094,-87.719541,http://www.reillyschool.com,STRONG
610308,RUDOLPH,Wilma Rudolph Elementary Learning Center,Special Education,41.883568,-87.669477,https://rudolph.cps.edu,EXCELLING
610596,VIRTUAL ACADEMY ES,The Virtual Academy Elementary School,Virtual,41.8627144,-87.6601387,https://virtualacademy.cps.edu,EXCELLING
609851,CHALMERS,Thomas Chalmers Specialty Elementary School,Neighborhood,41.866435,-87.695259,https://chalmerssoe.org,STRONG
609783,JEFFERSON HS,Nancy B Jefferson Alternative HS,Citywide-Option,41.867832,-87.680418,http://jefferson.cps.edu,STRONG
400068,PLATO,Plato Learning Academy,Contract,41.87276,-87.763337,http://www.platolearningacademy.org,EXCELLING
610386,PEACE AND EDUCATION HS,Peace & Education Coalition HS,Citywide-Option,41.803515,-87.667378,https://pechspanthers.org,DEVELOPING
609967,FINKL,William F Finkl Elementary School,Neighborhood,41.849215,-87.685668,https://finklacademy.org,STRONG
609925,KELLMAN,Joseph Kellman Corporate Community ES,Neighborhood,41.870168,-87.702163,http://www.kellman.cps.edu/,STRONG
610249,TALMAN,Talman Elementary School,Neighborhood,41.794048,-87.690261,https://talman.cps.edu,DEVELOPING
610197,TALCOTT,Mancel Talcott Elementary School,Neighborhood,41.892405,-87.673723,https://talcottfama.org,EXCELLING
610597,VIRTUAL ACADEMY HS,The Virtual Academy High School,Virtual,41.8627144,-87.6601387,https://virtualacademy.cps.edu,STRONG
400116,MONTESSORI ENGLEWOOD,The Montessori School of Englewood Charter,Charter,41.774572,-87.676147,https://www.tmsoe.org,STRONG
609751,KING HS,Dr  Martin Luther King  Jr  College Prep HS,Selective enrollment,41.813675,-87.603874,https://kcp.cps.edu,STRONG
610299,KING ES,Dr. Martin L. King Jr Academy of Social Justice,Neighborhood,41.765335,-87.641335,https://kingacademy.cps.edu,STRONG
609941,RANDOLPH,Asa Philip Randolph Elementary School,Magnet,41.760614,-87.675966,http://randolph.cps.edu/,DEVELOPING
610104,ONAHAN,William J Onahan Elementary School,Neighborhood,41.99379,-87.793108,https://onahanschool.org,DEVELOPING
400030,CICS - WEST BELDEN,CICS - West Belden,Charter,41.921687,-87.776749,https://www.cicswestbelden.org,DEVELOPING
609803,BLAINE,James G Blaine Elementary School,Neighborhood,41.950781,-87.664968,https://blaine.cps.edu,DEVELOPING
609912,FARNSWORTH,James B Farnsworth Elementary School,Neighborhood,41.97979,-87.766072,http://www.farnsworthschool.com,DEVELOPING
610227,WHITNEY,Eli Whitney Elementary School,Neighborhood,41.84008,-87.725546,http://whitney.cps.edu,DEVELOPING
610518,AUSTIN CCA HS,Austin College and Career Academy High School,Small,41.885993,-87.761916,https://accachicago.cps.edu,DEVELOPING
609691,NORTH-GRAND HS,North-Grand High School,Neighborhood,41.911674,-87.735238,https://www.northgrandhs.org,EXCELLING
609979,HEALY,Robert Healy Elementary School,Neighborhood,41.839595,-87.640341,http://healy.cps.edu/,STRONG
610011,JAMIESON,Minnie Mars Jamieson Elementary School,Neighborhood,41.984641,-87.700529,https://jamieson.cps.edu,STRONG
610202,TILTON,George W Tilton Elementary School,Neighborhood,41.884102,-87.730566,https://tiltonstem.com,STRONG
609769,GRAHAM HS,Ray Graham Training Center High School,Special Education,41.849675,-87.625315,https://raygrahamtrainingcenterhs.com,STRONG
609996,HOLDEN,Charles N Holden Elementary School,Neighborhood,41.838027,-87.653792,https://holdenschool.org,STRONG
609993,LARA,Agustin Lara Elementary Academy,Neighborhood,41.80977,-87.672182,https://lara.cps.edu,EXCELLING
400176,EXCEL SOUTHWEST HS,Excel Academy Southwest,Citywide-Option,41.765929,-87.69073,https://sesischools.com/locations/excel-academy-of-southwest,EXCELLING
610034,LAWNDALE,Lawndale Elementary Community Academy,Neighborhood,41.86296,-87.712957,https://lawndalepanthers.org,INCOMPLETE DATA
610345,WOODSON,Carter G Woodson South Elementary School,Neighborhood,41.814499,-87.608419,https://www.gowoodson.com,STRONG
400009,GLOBAL CITIZENSHIP,Academy for Global Citizenship Charter School,Charter,41.807579,-87.740097,https://agcchicago.org,STRONG
610342,SABIN,Albert R Sabin Elementary Magnet School,Magnet,41.906816,-87.68305,https://sabin.cps.edu,DEVELOPING
610503,FRAZIER PROSPECTIVE,Frazier Prospective IB Magnet ES,Magnet,41.86698,-87.727244,http://fraziermagnet.cps.edu/,STRONG
610230,WILDWOOD,Wildwood IB World Magnet School,Magnet,42.007491,-87.778345,https://wildwoodworldmagnet.org,STRONG
609740,WELLS HS,Wells Community Academy High School,Neighborhood,41.898995,-87.667483,https://WellsHS.cps.edu,EXCELLING
400011,LOCKE A,Alain Locke Charter School,Charter,41.877248,-87.705235,https://www.alainlocke.org,STRONG
610155,SAUGANASH,Sauganash Elementary School,Neighborhood,41.991169,-87.745951,http://sauganash.cps.edu,EXCELLING
610532,HERNANDEZ,Irene C. Hernandez Middle School for the Advancement of Science,Neighborhood,41.793479,-87.71137,https://hernanms.enschool.org/splash/,STRONG
610032,GREEN,Wendell E Green Elementary School,Neighborhood,41.719292,-87.6525,https://wendellgreenschool.com,STRONG
610000,HOWE,Julia Ward Howe Elementary School of Excellence,Neighborhood,41.893612,-87.759398,https://howejets.org,EMERGING
400059,NLCP - COLLINS HS,North Lawndale College Prep - Collins,Charter,41.864146,-87.700681,https://www.nlcphs.org,DEVELOPING
400136,YCCS - OLIVE HARVEY,YCCS-Olive Harvey Middle College HS,Charter,41.712922,-87.592333,https://yccs.us/campuses,INCOMPLETE DATA
610006,HURLEY,Edward N Hurley Elementary School,Neighborhood,41.766785,-87.719541,http://hurley.cps.edu,EXCELLING
610520,LASALLE II,LaSalle II Magnet Elementary School,Magnet,41.902914,-87.673696,http://www.lasalle2school.com,EMERGING
400049,LEGACY,Legacy Charter School,Charter,41.856859,-87.730348,https://legacycharterchicago.org,INCOMPLETE DATA
610009,GALILEO,Galileo Math & Science Scholastic Academy ES,Magnet,41.871255,-87.653366,https://galileoscholasticacademy.org,STRONG
610041,LOCKE J,Josephine C Locke Elementary School,Neighborhood,41.931762,-87.795604,https://lockeschool.org,EMERGING
610057,FAIRFIELD,Fairfield Elementary Academy,Neighborhood,41.780904,-87.692115,https://fairfieldacademy.org,EMERGING
609950,ORTIZ DE DOMINGUEZ,Josefa Ortiz De Dominguez Elementary School,Neighborhood,41.838791,-87.71719,https://ortizdedominguez.cps.edu,STRONG
610559,SHIELDS MIDDLE,James Shields Middle School,Neighborhood,41.806491,-87.68978,https://shieldsmiddleschool.org,EXCELLING
610217,WARD J,James Ward Elementary School,Neighborhood,41.84398,-87.635356,https://www.jameswardschool.com,EXCELLING
609907,ERICSON,Leif Ericson Elementary Scholastic Academy,Magnet,41.875744,-87.715804,https://www.ericsonmagnet.org,EMERGING
609842,CARSON,Rachel Carson Elementary School,Neighborhood,41.793272,-87.6878,https://carson.cps.edu,STRONG
400127,YCCS - AUSTIN CAREER,YCCS-Austin Career Education Center HS,Charter,41.894976,-87.760221,https://austincareer.org/,
610558,GOODE HS,Sarah E. Goode STEM Academy,Citywide-Option,41.75375,-87.707345,https://GoodeSTEMAcademy.org,STRONG
609939,GILLESPIE,Frank L Gillespie Elementary School,Neighborhood,41.725332,-87.623719,https://gillespietech.org,STRONG
610194,SUMNER,Charles Sumner  Math & Science Community Acad ES,Neighborhood,41.870828,-87.733524,https://sumnermsca.org,EXCELLING
610127,PETERSON,Mary Gage Peterson Elementary School,Neighborhood,41.981557,-87.712583,http://www.peterson.cps.edu/,STRONG
610046,LYON,Mary Lyon Elementary School,Neighborhood,41.934192,-87.777174,https://www.marylyonschool.com,STRONG
400032,CICS - ELLISON HS,CICS - Ralph Ellison,Charter,41.748382,-87.66898,https://cicsellison.org,DEVELOPING
610325,AVONDALE-LOGANDALE,Avondale-Logandale Elementary School,Neighborhood,41.93397,-87.708041,http://avondalelogandaleschool.org/,EXCELLING
400114,ACERO - SANTIAGO,Acero Charter Schools - Esmeralda Santiago,Charter,41.900344,-87.689896,http://es.aceroschools.org,EXCELLING
610312,MCDOWELL,Mary E McDowell Elementary School,Neighborhood,41.733132,-87.589589,https://www.memcdowellelementaryschool.com,EMERGING
610381,BRONZEVILLE HS,Bronzeville Scholastic Academy High School,Small,41.805204,-87.625004,https://bronzevillescholastic.org,STRONG
609966,HAMMOND,Charles G Hammond Elementary School,Neighborhood,41.852719,-87.696243,http://hammond.cps.edu,STRONG
400115,CATALYST - MARIA,Catalyst - Maria Charter School,Charter,41.770992,-87.693075,https://catalystschools.org/maria,DEVELOPING
609738,LINCOLN PARK HS,Lincoln Park High School,Neighborhood,41.918268,-87.646009,https://www.lincolnparkhs.org,EXCELLING
610182,SOLOMON,Hannah G Solomon Elementary School,Neighborhood,41.993942,-87.724043,https://solomon.cps.edu,STRONG
610117,PASTEUR,Louis Pasteur Elementary School,Neighborhood,41.786895,-87.732666,https://pasteurschool.org,STRONG
400111,LEARN - PERKINS,L.E.A.R.N. - Hunter Perkins Campus,Charter,41.743122,-87.665721,http://www.learncharter.org,STRONG
610100,WEST PARK,West Park Elementary Academy,Neighborhood,41.906907,-87.732443,https://westparkcps.org,STRONG
609692,SIMEON HS,Neal F Simeon Career Academy High School,Career academy,41.745781,-87.63541,https://simeonca.org,DEVELOPING
610183,SPENCER,Spencer Technology Academy,Neighborhood,41.884876,-87.750445,https://spencertech.cps.edu,EXCELLING
400101,ACERO - CISNEROS,Acero Charter Schools - Sandra Cisneros,Charter,41.822884,-87.693996,http://sc.aceroschools.org,INCOMPLETE DATA
400167,HORIZON - SOUTHWEST,Horizon Science Academy Southwest Chicago Charter,Charter,41.795201,-87.683963,https://www.hsaswchicago.org,STRONG
610059,MAYER,Oscar Mayer Magnet School,Magnet,41.923204,-87.657287,http://mayermagnet.org/,EXCELLING
609786,AVALON PARK,Avalon Park Elementary School,Neighborhood,41.748247,-87.591654,https://avalonparkarts.org/,EXCELLING
610316,EARHART,Amelia Earhart Options for Knowledge ES,Neighborhood,41.726107,-87.582182,http://earhart.cps.edu,EXCELLING
609811,BRIGHT,Orville T Bright Elementary School,Neighborhood,41.699726,-87.562084,https://orvillebright.org,INCOMPLETE DATA
609796,BEAUBIEN,Jean Baptiste Beaubien Elementary School,Regional gifted center,41.972394,-87.757565,http://www.beaubienelementary.org,EXCELLING
610589,SOR JUANA,Sor Juana Ines de la Cruz ES,Neighborhood,41.789597,-87.72638,https://sorjuana.cps.edu,EXCELLING
610389,ORR HS,Orr Academy High School,Neighborhood,41.894449,-87.726166,https://orracademy.org,INCOMPLETE DATA
610290,MAYS,Benjamin E Mays Elementary Academy,Neighborhood,41.772727,-87.637277,https://maysacademy.com,EXCELLING
400025,CICS - BUCKTOWN,CICS - Bucktown,Charter,41.922415,-87.681358,https://www.cicsbucktown.org,DEVELOPING
609724,MATHER HS,Stephen T Mather High School,Neighborhood,41.987589,-87.702496,https://matherhs.org,EXCELLING
610107,OTIS,James Otis Elementary School,Neighborhood,41.891806,-87.665426,https://otis.cps.edu,INCOMPLETE DATA
609749,NORTHSIDE PREP HS,Northside College Preparatory High School,Selective enrollment,41.981315,-87.708708,https://northsideprep.org,EXCELLING
610084,KELLER,Annie Keller Regional Gifted Center,Regional gifted center,41.69717,-87.697278,https://keller.cps.edu,STRONG
400124,YCCS - MCKINLEY,YCCS- McKinley Lakeside Leadership HS,Charter,41.841331,-87.625331,https://yccs.us/campuses,EMERGING
400058,NLCP - CHRISTIANA HS,North Lawndale College Prep - Christiana,Charter,41.858564,-87.708987,https://www.nlcphs.org,DEVELOPING
610595,FISHER,Dr. Fisher Early Learning Center,,41.916008,-87.634637,https://fisherearlylearning.org,
610586,SADLOWSKI,Edward E. Sadlowski Elementary School,Neighborhood,41.704859,-87.527985,http://sadlowski.cps.edu,STRONG
610588,RICHARDSON,Robert J. Richardson Middle School,Neighborhood,41.783826,-87.725422,http://richardson.cps.edu,STRONG
610248,CHICAGO ACADEMY ES,Chicago Academy Elementary School,Small,41.943056,-87.778187,http://www.chicagoacademy.org,STRONG
610529,OGDEN HS,Ogden International High School,Neighborhood,41.893548,-87.659405,https://ogden.cps.edu,EXCELLING
400017,ASPIRA - HAUGAN,ASPIRA Charter School - Haugan Middle School,Charter,41.966406,-87.721825,https://haugan.aspirail.org,STRONG
610218,WARREN,Joseph Warren Elementary School,Neighborhood,41.726763,-87.575353,https://warrencps.org,STRONG
609828,BURR,Jonathan Burr Elementary School,Neighborhood,41.912358,-87.668661,https://burrschool.org,EXCELLING
610043,LOVETT,Joseph Lovett Elementary School,Neighborhood,41.912718,-87.783919,https://lovettelementary.org,STRONG
610062,MIÑOSO,Minnie Miñoso Academy,Neighborhood,41.829993,-87.641103,https://www.minosoacademy.org/,EXCELLING
400023,CICS - AVALON/SOUTH SHORE,CICS - Avalon/South Shore,Charter,41.743179,-87.587928,https://www.regenerationschools.org/cics-avalon,EMERGING
400130,YCCS - YOUTH DEVELOPMENT,YCCS-Community Youth Development Institute HS,Charter,41.751377,-87.641731,https://www.cydihs.org,INCOMPLETE DATA
610568,PATHWAYS - AVONDALE HS,Pathways in Education- Avondale,Citywide-Option,41.939433,-87.705206,https://pathwaysineducation.org,INCOMPLETE DATA
400163,KIPP - BLOOM,KIPP Chicago Charter School - KIPP Bloom,Charter,41.793556,-87.639967,https://www.kippchicago.org,INCOMPLETE DATA
609880,DECATUR,Stephen Decatur Classical Elementary School,Classical,42.009289,-87.704619,https://www.decaturclassical.org,EXCELLING
610281,POWELL,Adam Clayton Powell Paideia Community Academy ES,Neighborhood,41.760332,-87.556789,https://powell.cps.edu,EXCELLING
400162,INTRINSIC HS,Intrinsic Charter School,Charter,41.938988,-87.741129,https://intrinsicschools.org,STRONG
610271,JENSEN,Jensen Elementary Scholastic Academy,Magnet,41.873815,-87.702241,http://jensen.cps.edu,DEVELOPING
400141,YCCS - TRUMAN,YCCS-Truman Middle College HS,Charter,41.965295,-87.659239,https://yccs.us/campuses,INCOMPLETE DATA
400151,LEARN - 7,L.E.A.R.N. Charter School - 7th Campus,Charter,41.88741,-87.701397,http://www.learncharter.org,INCOMPLETE DATA
610096,NIGHTINGALE,Florence Nightingale Elementary School,Neighborhood,41.797714,-87.689139,http://nightingale.cps.edu,DEVELOPING
400117,NOBLE - HANSBERRY HS,Noble - Hansberry College Prep,Charter,41.734442,-87.650987,https://nobleschools.org/hansberry,INCOMPLETE DATA
610047,MADISON,James Madison Elementary School,Neighborhood,41.759548,-87.590712,https://madison.cps.edu,EXCELLING
610036,LEWIS,Leslie Lewis Elementary School,Neighborhood,41.906826,-87.75455,https://lewisschoolofexcellence.org,STRONG
610200,THORP J,James N Thorp Elementary School,Neighborhood,41.733324,-87.54428,https://jnthorp.org,EMERGING
400071,PROVIDENCE ENGLEWOOD,Providence Englewood Charter School,Charter,41.775367,-87.663996,https://providenceenglewood.org,EXCELLING
609818,BURBANK,Luther Burbank Elementary School,Neighborhood,41.917598,-87.7827,https://burbank.cps.edu,STRONG
610276,MOLLISON,Irvin C Mollison Elementary School,Neighborhood,41.814358,-87.616618,https://www.mollisonelementary.org,STRONG
