zpid,streetAddress,city,state,zipcode,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType
2080363834,1827 N Larrabee St #PENTHOUSE,Chicago,IL,60614,41.915447,-87.643234,1300000,2,3,2000,CONDO
3685427,4875 W Bloomingdale Ave,Chicago,IL,60639,41.912983,-87.7489,325000,2,4,1438,SINGLE_FAMILY
2062853206,233 E Erie St APT 910-909,Chicago,IL,60611,41.89397,-87.621475,350000,2,2,0,CONDO
87702641,2515 W Augusta Blvd APT 3S,Chicago,IL,60622,41.899082,-87.690094,230000,1,2,1000,CONDO
3736263,1947 N Kenmore Ave,Chicago,IL,60614,41.9174,-87.653984,1399900,4,4,2904,TOWNHOUSE
80823036,1728 W Huron St,Chicago,IL,60622,41.89445,-87.67086,1550000,4,5,4200,SINGLE_FAMILY
87716513,4976 N Milwaukee Ave APT 101,Chicago,IL,60630,41.97132,-87.764465,229000,1,2,1000,CONDO
3846370,52 E Cedar St,Chicago,IL,60611,41.902695,-87.62629,1999995,7,5,4916,SINGLE_FAMILY
58368890,130 S Canal St APT 9M,Chicago,IL,60606,41.87949,-87.639984,600000,3,3,2156,CONDO
62013338,625 W Jackson Blvd APT 610,Chicago,IL,60661,41.87781,-87.643394,275000,1,1,800,CONDO
3551868,6453 N Sayre Ave,Chicago,IL,60631,41.999557,-87.80106,349000,2,3,1153,SINGLE_FAMILY
71327232,3934 W Montrose Ave,Chicago,IL,60618,41.961235,-87.726776,215900,2,3,1400,SINGLE_FAMILY
3652976,4242 N Marmora Ave,Chicago,IL,60634,41.958015,-87.77478,340000,1,2,1232,SINGLE_FAMILY
80841341,6144 N Washtenaw Ave APT 1,Chicago,IL,60659,41.99351,-87.69742,209900,2,2,1119,CONDO
3875523,919 W 18th Pl,Chicago,IL,60608,41.85724,-87.649124,425000,2,3,2200,SINGLE_FAMILY
3571420,7105 N Ridge Blvd,Chicago,IL,60645,42.011566,-87.68236,650000,4,4,3280,SINGLE_FAMILY
3668431,3252 N California Ave #3,Chicago,IL,60618,41.94094,-87.69821,549000,2,3,1900,CONDO
70462360,2000 N Lincoln Park W #903,Chicago,IL,60614,41.9198,-87.63668,278000,1,1,900,CONDO
119089107,550 N Saint Clair St APT 2401,Chicago,IL,60611,41.892315,-87.62299,925000,3,3,2150,CONDO
3543632,2901 W Sherwin Ave,Chicago,IL,60645,42.014477,-87.702225,849000,4,4,2480,SINGLE_FAMILY
3651277,5727 W Lawrence Ave APT 201,Chicago,IL,60630,41.967472,-87.77105,250000,2,2,977,CONDO
3665298,4630 W Addison St,Chicago,IL,60641,41.946426,-87.74368,580000,3,4,2560,SINGLE_FAMILY
80847876,330 W Grand Ave APT 1502,Chicago,IL,60654,41.8917,-87.63655,499000,3,3,1777,CONDO
441675703,880 N Lake Shore Dr APT 8G,Chicago,IL,60611,41.89903,-87.61897,139000,1,1,785,CONDO
2077632946,2116 N California Ave #6,Chicago,IL,60647,41.92017,-87.69771,800000,2,3,2100,CONDO
60267947,525 W Superior St APT 124,Chicago,IL,60654,41.895363,-87.641846,574900,2,2,1500,CONDO
446654172,2212 W Lawrence Ave #3E,Chicago,IL,60625,41.968708,-87.68453,629000,2,3,1600,CONDO
63694816,3839 N Western Ave UNIT 301,Chicago,IL,60618,41.95083,-87.68827,304900,1,2,0,CONDO
3738134,401 W Dickens Ave,Chicago,IL,60614,41.919937,-87.63914,6250000,7,4,7252,SINGLE_FAMILY
3845925,1150 N Lake Shore Dr APT 15K,Chicago,IL,60611,41.903828,-87.62517,195000,1,1,900,CONDO
441065334,2510 S Saint Louis Ave,Chicago,IL,60623,41.92688,-87.714966,380000,3,4,,MULTI_FAMILY
158771983,1407 N Hoyne Ave,Chicago,IL,60622,41.907333,-87.67949,5995000,7,5,10250,SINGLE_FAMILY
60201583,2461 N Lincoln Ave UNIT 2N,Chicago,IL,60614,41.926937,-87.65044,809000,2,3,1900,CONDO
65561676,2442 N Southport Ave APT 1N,Chicago,IL,60614,41.926537,-87.66373,1100000,3,4,3300,CONDO
2067284431,21 W Chestnut St #1306,Chicago,IL,60611,41.89812,-87.62716,399000,2,1,962,CONDO
3865860,161 E Chicago Ave UNIT 33DE,Chicago,IL,60611,41.89653,-87.62327,1249500,3,3,2850,CONDO
70465525,2158 W Grand Ave #203,Chicago,IL,60622,41.891193,-87.66757,350000,1,1,950,CONDO
89891214,1915 W Diversey Pkwy APT 402,Chicago,IL,60614,41.93205,-87.675896,610000,2,3,1800,CONDO
3646107,4619 N Kilbourn Ave,Chicago,IL,60630,41.965088,-87.74096,465000,3,3,1970,SINGLE_FAMILY
2086486847,3518 W Wolfram St UNIT 1,Chicago,IL,60618,41.932995,-87.71476,749950,3,4,2400,CONDO
80858189,6906 N Lakewood Ave APT 3E,Chicago,IL,60626,42.00712,-87.66405,349900,2,2,1100,CONDO
2094630994,5516 W Leland Ave,Chicago,IL,60630,41.965733,-87.765724,599000,2,5,,MULTI_FAMILY
3641006,2947 W Bryn Mawr Ave,Chicago,IL,60659,41.982838,-87.703445,840000,4,4,0,SINGLE_FAMILY
62007285,1230 W Chase Ave #1,Chicago,IL,60626,42.01429,-87.66308,475000,2,3,1518,CONDO
352180862,474 N Lake Shore Dr #3104-05,Chicago,IL,60611,41.890717,-87.61467,619999,3,4,2000,CONDO
444782277,800 N Michigan Ave #PENTHOUSE 67,Chicago,IL,60611,41.89709,-87.625305,15750000,8,6,9250,CONDO
3855188,1550 N State Pkwy APT A1,Chicago,IL,60610,41.910946,-87.62926,599000,3,3,2305,CONDO
87723801,2525 N Sheffield Ave APT 4F,Chicago,IL,60614,41.92784,-87.65333,574000,2,2,1264,CONDO
2053602241,4332 N Kenmore Ave,Chicago,IL,60613,41.96076,-87.656654,899000,4,3,3011,SINGLE_FAMILY
54534747,3105 N Greenview Ave,Chicago,IL,60657,41.938164,-87.66598,1350000,3,3,4096,TOWNHOUSE
3645558,4249 N Central Park Ave,Chicago,IL,60618,41.958923,-87.717606,559900,3,5,2700,SINGLE_FAMILY
446869511,5038 W Fulton St,Chicago,IL,60644,41.886055,-87.75199,185000,2,4,,MULTI_FAMILY
3667711,3812 N Troy St,Chicago,IL,60618,41.95076,-87.70706,950000,4,4,0,SINGLE_FAMILY
119089933,110 W Superior St #2301,Chicago,IL,60610,41.90473,-87.63626,1419747,3,3,2550,CONDO
3866118,680 N Lake Shore Dr APT 615,Chicago,IL,60611,41.894665,-87.61671,499500,2,3,1600,CONDO
159466900,212 W Washington St APT 1202,Chicago,IL,60606,41.883568,-87.63465,319000,2,2,954,CONDO
3950483,6349 S Tripp Ave,Chicago,IL,60629,41.777145,-87.72847,415000,3,5,2150,SINGLE_FAMILY
101296032,1629 S Prairie Ave UNIT 2509,Chicago,IL,60616,41.85955,-87.62042,475000,2,2,1224,CONDO
2054582591,1211 S Prairie Ave #5400,Chicago,IL,60605,41.86669,-87.621124,5999000,6,5,10000,CONDO
158852680,1734 W Cullerton St,Chicago,IL,60608,41.85527,-87.66998,1200000,6,9,,MULTI_FAMILY
4009212,7501 S Morgan St,Chicago,IL,60620,41.75754,-87.64872,259000,2,4,1500,SINGLE_FAMILY
3878958,2311 S Leavitt St,Chicago,IL,60608,41.849907,-87.68038,319000,1,3,1160,SINGLE_FAMILY
4166432,8955 S Essex Ave,Chicago,IL,60617,41.731964,-87.5631,281900,3,4,2460,SINGLE_FAMILY
3953711,3305 W 66th St,Chicago,IL,60629,41.773205,-87.70574,385000,2,4,1732,SINGLE_FAMILY
70478107,1471 E 69th St #3,Chicago,IL,60637,41.76941,-87.588295,149900,2,2,1300,CONDO
3938630,4028 W 58th St,Chicago,IL,60629,41.788002,-87.72425,349700,3,4,1331,SINGLE_FAMILY
99345673,611 S Wells St #1101,Chicago,IL,60610,41.874146,-87.63326,255000,1,1,800,CONDO
3990124,5542 S Blackstone Ave APT 1,Chicago,IL,60637,41.79388,-87.59069,249000,1,2,1250,CONDO
65572071,1525 S Sangamon St UNIT 611,Chicago,IL,60608,41.860832,-87.64981,259000,1,1,900,CONDO
306329023,747 S Kenneth Ave,Chicago,IL,60624,41.87107,-87.736084,375000,4,4,2779,SINGLE_FAMILY
54541332,1716 E 54th St APT I,Chicago,IL,60615,41.79836,-87.58319,729000,3,4,2046,TOWNHOUSE
60271646,3001 S Michigan Ave UNIT 1206,Chicago,IL,60616,41.839725,-87.62297,109900,1,0,460,CONDO
439874944,6635 S Minerva Ave,Chicago,IL,60637,41.774017,-87.596924,345000,2,7,,MULTI_FAMILY
433793675,6805 S Prairie Ave,Chicago,IL,60637,41.770847,-87.61826,129000,2,3,,MULTI_FAMILY
3982409,2142 W 54th St,Chicago,IL,60609,41.79597,-87.67849,55000,1,2,1008,SINGLE_FAMILY
70450025,833 W 15th Pl UNIT 810,Chicago,IL,60608,41.860725,-87.64786,275000,1,2,0,CONDO
3881026,3256 S Morgan St,Chicago,IL,60608,41.834503,-87.65141,425000,2,2,2000,SINGLE_FAMILY
61961591,2605 S Indiana Ave UNIT 501,Chicago,IL,60616,41.845493,-87.62197,205000,2,2,1200,CONDO
3974166,3800 W 80th Pl,Chicago,IL,60652,41.7471,-87.71714,274900,2,4,1300,SINGLE_FAMILY
447167435,2508 W Roosevelt Rd,Chicago,IL,60608,41.86687,-87.689095,590000,4,4,2300,TOWNHOUSE
2124638613,6943 S Euclid Ave,Chicago,IL,60649,41.768562,-87.57729,375000,3,4,2420,SINGLE_FAMILY
63702819,701 S Wells St APT 1704,Chicago,IL,60607,41.87315,-87.63324,340000,2,2,1250,CONDO
62014799,1307 S Wabash Ave APT 505,Chicago,IL,60605,41.86542,-87.6252,215000,1,1,0,CONDO
60203755,1133 S Wabash Ave APT 603,Chicago,IL,60605,41.868347,-87.62535,305000,2,1,1050,CONDO
3871389,523 S Plymouth Ct APT 1103,Chicago,IL,60605,41.87504,-87.62837,375000,1,1,1050,CONDO
3877181,2543 S Wallace St #9,Chicago,IL,60616,41.846046,-87.64133,280000,2,3,1175,CONDO
3928851,5217 S Christiana Ave,Chicago,IL,60632,41.79842,-87.707016,389900,3,5,2552,SINGLE_FAMILY
89916821,4458 S Greenwood Ave APT 1E,Chicago,IL,60653,41.81341,-87.59974,229900,2,3,1372,CONDO
2075491577,4540 S Prairie Ave,Chicago,IL,60653,41.811737,-87.62003,799999,3,5,4500,SINGLE_FAMILY
70471655,40 E 9th St APT 1807,Chicago,IL,60605,41.871185,-87.6264,271000,1,2,1125,CONDO
121069450,235 W Van Buren St UNIT 3218,Chicago,IL,60607,41.876556,-87.63479,259900,1,1,696,CONDO
340359593,6444 S Rhodes Ave,Chicago,IL,60637,41.776894,-87.611946,419000,3,3,1670,SINGLE_FAMILY
2136764295,3342 S Giles Ave,Chicago,IL,60616,41.833576,-87.61973,725000,4,4,3000,SINGLE_FAMILY
159005250,713 E Bowen Ave,Chicago,IL,60653,41.819187,-87.60864,450000,3,4,2500,SINGLE_FAMILY
3984764,1158 E 49th St,Chicago,IL,60615,41.80624,-87.59697,1325000,5,6,4445,SINGLE_FAMILY
4006380,7750 S Rhodes Ave,Chicago,IL,60619,41.75335,-87.611694,349000,3,4,2600,SINGLE_FAMILY
2062896002,1151 W 14th Pl UNIT 241,Chicago,IL,60608,41.862244,-87.655365,265000,1,2,845,CONDO
2088262412,9148 S Laflin St,Chicago,IL,60620,41.727516,-87.66057,275000,3,9,,MULTI_FAMILY
4112667,9315 S Cornell Ave,Chicago,IL,60617,41.725456,-87.583466,155000,2,3,865,SINGLE_FAMILY
3979403,2907 W 86th St,Chicago,IL,60652,41.736877,-87.69508,300000,3,3,1213,SINGLE_FAMILY
3985776,5224 S Ingleside Ave #1,Chicago,IL,60615,41.800068,-87.60317,349999,2,4,1877,CONDO
4014577,8004 S Ada St,Chicago,IL,60620,41.74838,-87.65766,309000,2,4,2300,SINGLE_FAMILY
4117064,9344 S Michigan Ave,Chicago,IL,60619,41.724064,-87.62113,150000,2,3,1200,SINGLE_FAMILY
2097417268,107 W 116th St,Chicago,IL,60628,41.682247,-87.6256,275000,2,4,2366,SINGLE_FAMILY
4123039,9001 S Claremont Ave,Chicago,IL,60643,41.72994,-87.68076,329900,2,4,1806,SINGLE_FAMILY
439837868,4800 S Lake Park Ave #705A,Chicago,IL,60615,41.808964,-87.59138,29000,1,2,1250,CONDO
4000674,6919 S Constance Ave,Chicago,IL,60649,41.769196,-87.5797,724900,5,5,3600,SINGLE_FAMILY
442320580,7955 S Elizabeth St,Chicago,IL,60620,41.748882,-87.654564,163000,2,4,,MULTI_FAMILY
3984763,1150 E 49th St,Chicago,IL,60615,41.806316,-87.59725,1649900,5,5,4500,SINGLE_FAMILY
441102471,6402 S Aberdeen St,Chicago,IL,60621,41.77766,-87.652306,10500,2,4,1680,SINGLE_FAMILY
2064117798,461 E 41st St,Chicago,IL,60653,41.82002,-87.6143,799000,4,5,3400,SINGLE_FAMILY
3950483,6349 S Tripp Ave,Chicago,IL,60629,41.777145,-87.72847,415000,3,5,2150,SINGLE_FAMILY
4009212,7501 S Morgan St,Chicago,IL,60620,41.75754,-87.64872,259000,2,4,1500,SINGLE_FAMILY
4166432,8955 S Essex Ave,Chicago,IL,60617,41.731964,-87.5631,281900,3,4,2460,SINGLE_FAMILY
3953711,3305 W 66th St,Chicago,IL,60629,41.773205,-87.70574,385000,2,4,1732,SINGLE_FAMILY
442748111,11422 S Rockwell St,Chicago,IL,60655,41.685555,-87.6863,305000,3,3,1824,SINGLE_FAMILY
4078287,3011 W 103rd St,Chicago,IL,60655,41.705948,-87.697235,350000,2,2,1600,SINGLE_FAMILY
70478107,1471 E 69th St #3,Chicago,IL,60637,41.76941,-87.588295,149900,2,2,1300,CONDO
3938630,4028 W 58th St,Chicago,IL,60629,41.788002,-87.72425,349700,3,4,1331,SINGLE_FAMILY
3990124,5542 S Blackstone Ave APT 1,Chicago,IL,60637,41.79388,-87.59069,249000,1,2,1250,CONDO
4128671,1520 W 103rd St,Chicago,IL,60643,41.70701,-87.66131,429873,3,4,2546,SINGLE_FAMILY
54541332,1716 E 54th St APT I,Chicago,IL,60615,41.79836,-87.58319,729000,3,4,2046,TOWNHOUSE
4126888,1712 W Beverly Glen Pkwy,Chicago,IL,60643,41.713078,-87.66542,325000,1,4,1399,SINGLE_FAMILY
439874944,6635 S Minerva Ave,Chicago,IL,60637,41.774017,-87.596924,345000,2,7,,MULTI_FAMILY
433793675,6805 S Prairie Ave,Chicago,IL,60637,41.770847,-87.61826,129000,2,3,,MULTI_FAMILY
3982409,2142 W 54th St,Chicago,IL,60609,41.79597,-87.67849,55000,1,2,1008,SINGLE_FAMILY
4146153,10502 S Bell Ave,Chicago,IL,60643,41.702545,-87.67821,550000,3,5,2529,SINGLE_FAMILY
3974166,3800 W 80th Pl,Chicago,IL,60652,41.7471,-87.71714,274900,2,4,1300,SINGLE_FAMILY
4126886,1716 W Beverly Glen Pkwy,Chicago,IL,60643,41.713074,-87.66573,625000,4,5,3800,SINGLE_FAMILY
2124638613,6943 S Euclid Ave,Chicago,IL,60649,41.768562,-87.57729,375000,3,4,2420,SINGLE_FAMILY
3928851,5217 S Christiana Ave,Chicago,IL,60632,41.79842,-87.707016,389900,3,5,2552,SINGLE_FAMILY
89916821,4458 S Greenwood Ave APT 1E,Chicago,IL,60653,41.81341,-87.59974,229900,2,3,1372,CONDO
2075491577,4540 S Prairie Ave,Chicago,IL,60653,41.811737,-87.62003,799999,3,5,4500,SINGLE_FAMILY
4142619,10947 S Normal Ave,Chicago,IL,60628,41.6947,-87.634865,267500,2,3,1276,SINGLE_FAMILY
340359593,6444 S Rhodes Ave,Chicago,IL,60637,41.776894,-87.611946,419000,3,3,1670,SINGLE_FAMILY
159005250,713 E Bowen Ave,Chicago,IL,60653,41.819187,-87.60864,450000,3,4,2500,SINGLE_FAMILY
3984764,1158 E 49th St,Chicago,IL,60615,41.80624,-87.59697,1325000,5,6,4445,SINGLE_FAMILY
4006380,7750 S Rhodes Ave,Chicago,IL,60619,41.75335,-87.611694,349000,3,4,2600,SINGLE_FAMILY
4079437,10702 S Albany Ave,Chicago,IL,60655,41.698696,-87.699066,320000,1,3,898,SINGLE_FAMILY
4013346,8323 S Hamilton Ave,Chicago,IL,60620,41.742134,-87.67624,299000,3,4,1659,SINGLE_FAMILY
4130361,9716 S Union Ave,Chicago,IL,60628,41.71728,-87.64102,200000,1,4,1243,SINGLE_FAMILY
3989208,5555 S Everett Ave APT D1,Chicago,IL,60637,41.793736,-87.58206,199900,3,4,2500,CONDO
2075713588,1221 E 46th St UNIT 2,Chicago,IL,60653,41.810516,-87.59597,449900,2,3,0,CONDO
3987376,4800 S Chicago Beach Dr APT 608N,Chicago,IL,60615,41.8066,-87.586685,255000,2,2,1158,CONDO
3996975,7037 S Wolcott Ave,Chicago,IL,60636,41.765568,-87.67078,299900,2,5,1820,SINGLE_FAMILY
441090699,5955 S Whipple St,Chicago,IL,60629,41.78472,-87.699295,275000,2,4,,MULTI_FAMILY
4100063,11825 S Campbell Ave,Chicago,IL,60655,41.678326,-87.68284,315000,3,4,1465,SINGLE_FAMILY
2069840305,4936 S Vincennes Ave,Chicago,IL,60615,41.804695,-87.61425,699999,4,5,3900,SINGLE_FAMILY
442072138,5017 S Greenwood Ave,Chicago,IL,60615,41.8036,-87.5986,1400000,4,9,0,SINGLE_FAMILY
119094981,5000 S East End Ave APT 13A,Chicago,IL,60615,41.804688,-87.58585,192500,3,3,2600,CONDO
4123752,9056 S Marshfield Ave,Chicago,IL,60620,41.72857,-87.66442,319999,3,5,2399,SINGLE_FAMILY
4114470,9220 S Dauphin Ave,Chicago,IL,60619,41.726845,-87.60351,297500,3,4,2096,SINGLE_FAMILY
4129776,(undisclosed Address),Chicago,IL,60643,,,239000,2,4,1012,SINGLE_FAMILY
4133713,34 E 100th Pl,Chicago,IL,60628,41.711998,-87.622314,235000,2,5,1300,SINGLE_FAMILY
4128194,9716 S Genoa Ave,Chicago,IL,60643,41.717083,-87.65134,165000,3,4,7500,SINGLE_FAMILY
3998942,7025 S Parnell Ave,Chicago,IL,60621,41.766357,-87.63802,365000,3,6,3133,SINGLE_FAMILY
2054763920,5300 S Shore Dr APT 35,Chicago,IL,60615,41.79929,-87.58291,210000,2,3,1650,CONDO
4133781,10017 S Indiana Ave,Chicago,IL,60628,41.712166,-87.61841,315500,3,5,2907,SINGLE_FAMILY
4120394,8841 S Justine St,Chicago,IL,60620,41.73279,-87.6614,265000,3,4,3136,SINGLE_FAMILY
4174169,12727 S Saginaw Ave,Chicago,IL,60633,41.663807,-87.5577,235000,1,3,1032,SINGLE_FAMILY
4008279,7147 S Sangamon St,Chicago,IL,60621,41.76375,-87.64767,27000,2,3,1392,SINGLE_FAMILY
2135900733,4640 S Washtenaw Ave,Chicago,IL,60632,41.808887,-87.69213,399900,3,8,,MULTI_FAMILY
4129012,9924 S Peoria St,Chicago,IL,60643,41.713387,-87.645805,220000,3,4,1644,SINGLE_FAMILY
119095606,5608 S Bishop St,Chicago,IL,60636,41.791855,-87.66124,249000,3,4,1915,SINGLE_FAMILY
3995440,6521 S Damen Ave,Chicago,IL,60636,41.77504,-87.67345,259000,2,6,1600,SINGLE_FAMILY
159040229,6626 S Ingleside Ave,Chicago,IL,60637,41.77412,-87.602486,729900,4,5,3290,SINGLE_FAMILY
4114760,9132 S Blackstone Ave,Chicago,IL,60619,41.728615,-87.5883,259500,2,4,1029,SINGLE_FAMILY
3976142,3639 W 85th Pl,Chicago,IL,60652,41.737473,-87.71356,240000,3,5,1260,SINGLE_FAMILY
4123789,9122 S Claremont Ave,Chicago,IL,60643,41.727543,-87.681404,345000,2,3,1360,SINGLE_FAMILY
2062963305,8029 S Eberhart Ave,Chicago,IL,60619,41.748466,-87.61208,349000,3,5,,MULTI_FAMILY
2085879907,4850 S Lake Park Ave APT 408-B,Chicago,IL,60615,41.80673,-87.59065,37000,1,2,1200,CONDO
4144576,1205 W 107th Pl,Chicago,IL,60643,41.698345,-87.65273,185000,2,4,,MULTI_FAMILY
4026517,7925 S Colfax Ave,Chicago,IL,60617,41.75103,-87.56102,238900,2,5,2348,SINGLE_FAMILY
4149065,11731 S Bell Ave,Chicago,IL,60643,41.680286,-87.67684,450000,4,5,2700,SINGLE_FAMILY
2143701670,7717 S Jeffery Blvd,Chicago,IL,60649,41.7547,-87.57568,199900,2,4,,MULTI_FAMILY
3949887,6550 S Kilpatrick Ave,Chicago,IL,60629,41.773327,-87.74005,300000,2,3,1216,SINGLE_FAMILY
2080229509,1508 E 75th St,Chicago,IL,60619,41.758904,-87.58789,349999,3,6,,MULTI_FAMILY
4133621,24 E 99th Pl,Chicago,IL,60628,41.713806,-87.62273,59000,2,3,900,SINGLE_FAMILY
3955955,6448 S Artesian Ave,Chicago,IL,60629,41.77597,-87.68513,399900,2,7,1104,SINGLE_FAMILY
4118622,8924 S Parnell Ave,Chicago,IL,60620,41.731823,-87.63777,139900,2,5,0,SINGLE_FAMILY
54542106,39 E 89th St,Chicago,IL,60619,41.73246,-87.62244,300000,2,3,1925,SINGLE_FAMILY
4154658,11823 S Harvard Ave,Chicago,IL,60628,41.679043,-87.63075,53000,2,4,1382,SINGLE_FAMILY
4122208,9115 S May St,Chicago,IL,60620,41.72812,-87.651535,344900,3,4,1600,SINGLE_FAMILY
4028559,8601 S Houston Ave,Chicago,IL,60617,41.739094,-87.54993,287000,3,4,3155,SINGLE_FAMILY
4139772,10606 S Vernon Ave,Chicago,IL,60628,41.70153,-87.612724,124900,2,2,1200,SINGLE_FAMILY
2067286201,12438 S Lasalle St,Chicago,IL,60628,41.667744,-87.62622,110000,2,5,1096,SINGLE_FAMILY
4131346,9923 S Wallace St,Chicago,IL,60628,41.71353,-87.6378,155000,2,3,1250,SINGLE_FAMILY
4138805,10507 S Indiana Ave,Chicago,IL,60628,41.7033,-87.61819,279500,2,4,1600,SINGLE_FAMILY
439200524,10841 S Vernon Ave,Chicago,IL,60628,41.69699,-87.61201,198900,2,4,1201,SINGLE_FAMILY
4130941,9627 S La Salle St,Chicago,IL,60628,41.71908,-87.62705,130000,2,2,1978,SINGLE_FAMILY
441119546,8937 S Houston Ave,Chicago,IL,60617,41.73263,-87.54953,119000,2,6,,MULTI_FAMILY
