zpid,streetAddress,city,state,zipcode,latitude,longitude,price,bathrooms,bedrooms,livingArea,homeType
4166411,8909 S Phillips Ave,Chicago,IL,60617,41.733246,-87.56434,294900,2,4,1200,SINGLE_FAMILY
4175187,13049 S Brandon Ave,Chicago,IL,60633,41.657757,-87.54555,320000,2,3,1900,SINGLE_FAMILY
4133564,9818 S Calumet Ave,Chicago,IL,60628,41.715755,-87.61555,259000,3,1,1200,SINGLE_FAMILY
4154370,11639 S Stewart Ave,Chicago,IL,60628,41.682198,-87.63206,225000,2,4,2400,SINGLE_FAMILY
4132185,9953 S Perry Ave,Chicago,IL,60628,41.712856,-87.6257,194900,2,3,1080,SINGLE_FAMILY
4152522,11252 S Normal Ave,Chicago,IL,60628,41.689095,-87.635376,349000,3,5,2800,SINGLE_FAMILY
2091105495,8720 S Mackinaw Ave,Chicago,IL,60617,41.73676,-87.543465,170000,2,6,,MULTI_FAMILY
4122361,9240 S Aberdeen St,Chicago,IL,60620,41.725643,-87.65098,289900,2,3,1200,SINGLE_FAMILY
4128429,9818 S Peoria St,Chicago,IL,60643,41.715332,-87.64583,260000,2,4,1200,SINGLE_FAMILY
4117395,9432 S Forest Ave,Chicago,IL,60619,41.722645,-87.61693,319900,3,3,1400,SINGLE_FAMILY
2136148503,9134 S Avalon Ave,Chicago,IL,60619,41.728436,-87.59406,349990,2,6,,MULTI_FAMILY
4151907,11606 S May St,Chicago,IL,60643,41.682846,-87.65093,235000,2,4,1874,SINGLE_FAMILY
4156357,12033 S Wallace St,Chicago,IL,60628,41.675026,-87.63665,249000,3,4,2114,SINGLE_FAMILY
4156989,12014 S Princeton Ave,Chicago,IL,60628,41.67563,-87.63015,50000,2,4,1402,SINGLE_FAMILY
4121082,8836 S Carpenter St,Chicago,IL,60620,41.73301,-87.64997,265000,2,4,1544,SINGLE_FAMILY
4118832,9000 S Parnell Ave,Chicago,IL,60620,41.730705,-87.63774,89900,2,3,1100,SINGLE_FAMILY
4141904,10505 S La Salle St,Chicago,IL,60628,41.703243,-87.62664,255900,3,4,1320,SINGLE_FAMILY
4135320,9847 S Ingleside Ave,Chicago,IL,60628,41.715282,-87.600266,189900,2,3,1351,SINGLE_FAMILY
4156834,11940 S Yale Ave,Chicago,IL,60628,41.67671,-87.62898,99000,3,4,1858,SINGLE_FAMILY
4111193,9012 S Ridgeland Ave,Chicago,IL,60617,41.73102,-87.581924,150000,2,3,1652,SINGLE_FAMILY
4131383,9927 S Parnell Ave,Chicago,IL,60628,41.713432,-87.63659,109000,1,2,768,SINGLE_FAMILY
4113099,9232 S Clyde Ave,Chicago,IL,60617,41.726948,-87.57339,245000,2,3,1100,SINGLE_FAMILY
4166624,2850 E 98th St,Chicago,IL,60617,41.717575,-87.55449,299000,2,2,1116,SINGLE_FAMILY
4157517,12238 S La Salle St,Chicago,IL,60628,41.671368,-87.62634,249900,2,4,1600,SINGLE_FAMILY
4157014,12039 S Princeton Ave,Chicago,IL,60628,41.67491,-87.62943,180000,2,4,1056,SINGLE_FAMILY
4158532,12346 S Lafayette Ave,Chicago,IL,60628,41.669304,-87.62395,89900,2,2,572,SINGLE_FAMILY
4117747,619 E 92nd Pl,Chicago,IL,60619,41.726288,-87.608574,120000,1,4,1420,SINGLE_FAMILY
4159443,105 W 126th Pl,Chicago,IL,60628,41.664154,-87.62451,230000,2,5,1008,SINGLE_FAMILY
4120112,9302 S Perry Ave,Chicago,IL,60620,41.725132,-87.62668,259999,2,4,1020,SINGLE_FAMILY
70477412,4244 S Vincennes Ave APT 3,Chicago,IL,60653,41.817238,-87.61436,320000,2,3,2200,CONDO
2071135741,5741 S Peoria St,Chicago,IL,60621,41.789394,-87.64711,410000,2,7,,MULTI_FAMILY
101527124,6417 S Drexel Ave,Chicago,IL,60637,41.778206,-87.60248,699900,4,5,4000,SINGLE_FAMILY
4000036,6442 S Ingleside Ave,Chicago,IL,60637,41.777348,-87.60197,562900,4,5,4400,SINGLE_FAMILY
3982577,5154 S Wolcott Ave,Chicago,IL,60609,41.799652,-87.67238,299900,3,4,2193,SINGLE_FAMILY
3993708,5724 S Paulina St,Chicago,IL,60636,41.789562,-87.66723,249900,3,4,1146,SINGLE_FAMILY
441102711,(undisclosed Address),Chicago,IL,60621,,,135000,2,5,,MULTI_FAMILY
89909818,108 E 41st St APT 1E,Chicago,IL,60653,41.82046,-87.62266,289900,3,3,1860,CONDO
3987112,4800 S Chicago Beach Dr APT 205N,Chicago,IL,60615,41.806606,-87.58669,149000,1,1,800,CONDO
440209681,4837 S Forrestville Ave #G,Chicago,IL,60615,41.806625,-87.61227,199000,2,2,1600,CONDO
332931218,3922 S King Dr #1S,Chicago,IL,60653,41.823086,-87.61762,599900,4,4,2750,CONDO
159025344,5822 S Wabash Ave,Chicago,IL,60637,41.7885,-87.624405,1100000,6,9,,MULTI_FAMILY
2070415284,6346 S Kenwood Ave,Chicago,IL,60637,41.779636,-87.59323,859000,4,5,3200,SINGLE_FAMILY
80834863,3000 S Wentworth Ave APT 3A,Chicago,IL,60616,41.839554,-87.631966,309000,2,3,1200,CONDO
3992316,5815 S May St,Chicago,IL,60621,41.78813,-87.65316,500000,8,16,,MULTI_FAMILY
87723955,1316 W 52nd St,Chicago,IL,60609,41.799843,-87.658226,325000,2,3,2800,SINGLE_FAMILY
99358497,2272 S Archer Ave UNIT 2H,Chicago,IL,60616,41.8518,-87.63763,337000,2,2,980,CONDO
3983400,5207 S Laflin St,Chicago,IL,60609,41.799206,-87.66195,275000,3,5,3100,SINGLE_FAMILY
349641497,924 E 46th St #1,Chicago,IL,60653,41.8116,-87.60283,497000,3,4,3000,CONDO
2082905386,4314 S Wells St,Chicago,IL,60609,41.815887,-87.6327,280000,2,6,,MULTI_FAMILY
62015147,2605 S Indiana Ave UNIT 2201,Chicago,IL,60616,41.84519,-87.62145,205000,2,2,0,CONDO
87719735,3805 S Paulina St APT 1B,Chicago,IL,60609,41.82474,-87.66762,225000,1,2,950,CONDO
2118207587,5338 S Wood St,Chicago,IL,60609,41.796497,-87.66987,220000,2,5,,MULTI_FAMILY
58370015,2941 S Michigan Ave APT 407,Chicago,IL,60616,41.84082,-87.6226,155000,1,1,769,CONDO
2099014707,6557 S University Ave #204,Chicago,IL,60637,41.77525,-87.59815,314999,3,3,1900,CONDO
445878236,3882 S King Dr,Chicago,IL,60653,41.824215,-87.617256,1250000,4,4,4000,SINGLE_FAMILY
3994591,6343 S Seeley Ave,Chicago,IL,60636,41.777985,-87.67474,99500,2,5,1548,SINGLE_FAMILY
443984308,6320 S Greenwood Ave #2S,Chicago,IL,60637,41.779778,-87.59956,249900,2,2,1200,CONDO
3988466,5471 S Hyde Park Blvd APT 10A,Chicago,IL,60615,41.796097,-87.58355,209000,2,2,1500,CONDO
2062864720,6133 S Greenwood Ave APT 1N,Chicago,IL,60637,41.783092,-87.599045,419900,3,3,2379,CONDO
3879611,3228 S Paulina St,Chicago,IL,60608,41.83522,-87.66834,299000,2,3,0,SINGLE_FAMILY
440626645,5300 S Shore Dr APT 47,Chicago,IL,60615,41.79929,-87.58292,95000,1,1,750,CONDO
3990991,5716 S Indiana Ave,Chicago,IL,60637,41.790558,-87.621216,290000,4,4,3348,SINGLE_FAMILY
63706532,6700 S South Shore Dr APT 17B,Chicago,IL,60649,41.773083,-87.567154,195000,2,2,1230,CONDO
2096186950,4801 S Union Ave,Chicago,IL,60609,41.806965,-87.642746,499999,3,4,2400,SINGLE_FAMILY
101445561,1363 E 64th St #1,Chicago,IL,60637,41.7785,-87.592026,329000,3,3,2300,CONDO
80851820,2101 E 67th St APT 110,Chicago,IL,60649,41.773182,-87.573685,85000,1,2,760,CONDO
87718524,1517 E Marquette Rd #1E,Chicago,IL,60637,41.77489,-87.58807,150000,2,2,1000,CONDO
2109598708,5210 S King Dr APT H,Chicago,IL,60615,41.79995,-87.61656,449000,3,4,2340,TOWNHOUSE
3991012,(undisclosed Address),Chicago,IL,60637,,,285000,3,5,3155,SINGLE_FAMILY
3999786,6751 S Saint Lawrence Ave,Chicago,IL,60637,41.77157,-87.61022,238000,2,4,2025,SINGLE_FAMILY
348767586,2907 W Dickens Ave,Chicago,IL,60647,41.919277,-87.70039,1699000,5,5,3850,SINGLE_FAMILY
353723832,399 W Fullerton Pkwy #16E,Chicago,IL,60614,41.92531,-87.63908,775000,4,4,3200,CONDO
87689740,225 W Huron St APT 520,Chicago,IL,60654,41.894566,-87.63523,299000,1,1,820,CONDO
80852891,1401 N Astor St,Chicago,IL,60610,41.908016,-87.62737,3395000,7,5,5500,SINGLE_FAMILY
3826397,2429 S Trumbull Ave,Chicago,IL,60623,41.847195,-87.71085,269999,2,3,1791,SINGLE_FAMILY
3863855,300 N State St APT 2630,Chicago,IL,60654,41.887913,-87.62902,239900,1,1,726,CONDO
2073951630,1322 S Wabash Ave PENTHOUSE 6,Chicago,IL,60605,41.86478,-87.62601,660000,2,2,2221,CONDO
2078577129,660 W Wayman St UNIT 403B,Chicago,IL,60661,41.887646,-87.6451,329900,2,2,0,CONDO
444740400,1301 N Dearborn Pkwy #1306,Chicago,IL,60610,41.906097,-87.63005,1349000,3,3,2240,CONDO
89964448,1053 W Wrightwood Ave UNIT 1,Chicago,IL,60614,41.92871,-87.65577,1050000,3,3,2462,CONDO
443718540,2127 W Madison 202,Chicago,IL,60612,41.88115,-87.68052,459000,2,2,1228,CONDO
80835311,630 N Franklin St APT 721,Chicago,IL,60654,41.893406,-87.635864,399999,2,2,1200,CONDO
58362576,2221 N Lister Ave APT 3D,Chicago,IL,60614,41.92209,-87.674446,499900,2,2,0,CONDO
3793584,1220 N Springfield Ave,Chicago,IL,60651,41.90334,-87.724236,525000,4,4,2300,SINGLE_FAMILY
80810974,10 E Ontario St APT 4101,Chicago,IL,60611,41.89358,-87.62742,350000,1,1,1093,CONDO
70476438,1204 W 33rd Pl,Chicago,IL,60608,41.833714,-87.65631,1150000,5,5,4461,SINGLE_FAMILY
3682765,1629 N Natoma Ave,Chicago,IL,60707,41.91001,-87.7908,439900,2,3,1826,SINGLE_FAMILY
446907152,2207 N Orchard St #3,Chicago,IL,60614,41.922127,-87.64605,1489000,3,3,0,CONDO
2127626025,2314 N Lincoln Park W APT 11S,Chicago,IL,60614,41.924397,-87.63698,1449000,3,3,3000,CONDO
3845152,1210 N Astor St APT 3B,Chicago,IL,60610,41.90421,-87.62712,580000,2,3,2300,CONDO
402459355,642 W Webster Ave #1,Chicago,IL,60614,41.921886,-87.645096,1660000,4,4,0,CONDO
3684180,1700 N Major Ave,Chicago,IL,60639,41.911297,-87.76833,499000,3,9,3199,SINGLE_FAMILY
2119383389,464 N Artesian Ave,Chicago,IL,60612,41.890385,-87.68827,625000,2,5,,MULTI_FAMILY
3740397,1840 N Mohawk St,Chicago,IL,60614,41.915867,-87.6428,849900,3,3,1566,TOWNHOUSE
158676055,3454 W Potomac Ave,Chicago,IL,60651,41.904846,-87.714005,1029000,5,6,4200,SINGLE_FAMILY
3863577,300 N State St APT 4706,Chicago,IL,60654,41.887913,-87.62902,235000,1,1,725,CONDO
70465476,1827 W Iowa St #2,Chicago,IL,60622,41.897526,-87.67334,549900,2,2,1200,CONDO
99357237,659 W Randolph St #1416,Chicago,IL,60661,41.884003,-87.64471,450000,2,2,1230,CONDO
446922801,2612 W Chicago Ave #1E,Chicago,IL,60622,41.895706,-87.6921,925000,4,4,3200,CONDO
119089248,1540 N Dearborn Pkwy,Chicago,IL,60610,41.910656,-87.63061,5950000,9,5,7600,SINGLE_FAMILY
101276136,659 W Randolph St #1408,Chicago,IL,60661,41.884003,-87.64471,330000,1,1,880,CONDO
65564322,900 N Kingsbury St APT 1150,Chicago,IL,60610,41.89842,-87.64415,1495000,3,3,2327,CONDO
62011281,545 W Dickens Ave,Chicago,IL,60614,41.91994,-87.643,3650000,7,5,6400,SINGLE_FAMILY
2071463368,1335 W Walton St #2,Chicago,IL,60642,41.898643,-87.66093,650000,2,3,1540,CONDO
58366675,333 W Hubbard St APT 416,Chicago,IL,60654,41.889545,-87.63613,425000,2,2,1187,CONDO
54536153,1234 N Dearborn St,Chicago,IL,60610,41.90496,-87.63044,1075000,3,2,1555,TOWNHOUSE
2068733100,401 N Wabash Ave #41AB,Chicago,IL,60611,41.888954,-87.62642,3490000,6,5,5019,CONDO
2110635598,1350 N Astor St APT 3C,Chicago,IL,60610,41.90738,-87.62798,285000,1,1,1000,CONDO
3874185,839 S Laflin St #1S,Chicago,IL,60607,41.870537,-87.66377,294999,1,2,1100,CONDO
439201628,611 S Wells St APT 2005,Chicago,IL,60607,41.874146,-87.63326,369000,2,2,1250,CONDO
353485918,2424 N Linden Pl #201,Chicago,IL,60647,41.925457,-87.703415,850000,3,4,0,CONDO
3995566,6530 S Marshfield Ave,Chicago,IL,60636,41.77488,-87.66571,344900,3,7,2396,SINGLE_FAMILY
2108753658,953 E 61st St #3,Chicago,IL,60637,41.78394,-87.602295,145900,1,1,0,CONDO
4016285,8523 S Racine Ave,Chicago,IL,60620,41.739044,-87.65307,75000,2,2,994,SINGLE_FAMILY
4003930,1302 E 72nd St,Chicago,IL,60619,41.764446,-87.593124,305000,2,4,,MULTI_FAMILY
2055888862,6150 S Champlain Ave,Chicago,IL,60637,41.783047,-87.60963,975000,6,9,,MULTI_FAMILY
4118622,8924 S Parnell Ave,Chicago,IL,60620,41.731823,-87.63777,139900,2,5,0,SINGLE_FAMILY
2080856187,8141 S Avalon Ave,Chicago,IL,60619,41.7465,-87.593796,279000,2,4,2000,SINGLE_FAMILY
54542106,39 E 89th St,Chicago,IL,60619,41.73246,-87.62244,300000,2,3,1925,SINGLE_FAMILY
4122208,9115 S May St,Chicago,IL,60620,41.72812,-87.651535,344900,3,4,1600,SINGLE_FAMILY
4011078,7631 S Seeley Ave,Chicago,IL,60620,41.754734,-87.67413,333300,2,4,1200,SINGLE_FAMILY
2133796037,7948 S Union Ave,Chicago,IL,60620,41.749256,-87.64191,179900,2,6,,MULTI_FAMILY
65576498,6547 S Woodlawn Ave #2,Chicago,IL,60637,41.77543,-87.59566,204900,2,3,1700,CONDO
2143667858,6443 S Morgan St,Chicago,IL,60621,41.776577,-87.64921,405000,3,10,,MULTI_FAMILY
2060511349,6342 S Sangamon St,Chicago,IL,60621,41.778416,-87.64875,175000,2,4,,MULTI_FAMILY
89884521,6619 S Ellis Ave,Chicago,IL,60637,41.774414,-87.60058,289900,3,4,2929,SINGLE_FAMILY
4131346,9923 S Wallace St,Chicago,IL,60628,41.71353,-87.6378,155000,2,3,1250,SINGLE_FAMILY
4000318,1311 E 69th St,Chicago,IL,60637,41.76963,-87.593475,121000,2,3,3125,SINGLE_FAMILY
4016674,8016 S Emerald Ave,Chicago,IL,60620,41.74829,-87.64312,149000,1,2,1000,TOWNHOUSE
4120289,8721 S Loomis St,Chicago,IL,60620,41.73514,-87.657814,329900,3,4,1500,SINGLE_FAMILY
2071988333,7833 S Avalon Ave,Chicago,IL,60619,41.752174,-87.59394,85000,2,2,,MULTI_FAMILY
4130941,9627 S La Salle St,Chicago,IL,60628,41.71908,-87.62705,130000,2,2,1978,SINGLE_FAMILY
4014953,7947 S May St,Chicago,IL,60620,41.74913,-87.652145,119900,2,3,1408,SINGLE_FAMILY
4002714,7738 S Bennett Ave,Chicago,IL,60649,41.75404,-87.578835,379000,3,4,2912,SINGLE_FAMILY
4133564,9818 S Calumet Ave,Chicago,IL,60628,41.715755,-87.61555,259000,3,1,1200,SINGLE_FAMILY
2139054810,7512 S Peoria St,Chicago,IL,60620,41.75724,-87.646965,284900,2,4,,MULTI_FAMILY
4132185,9953 S Perry Ave,Chicago,IL,60628,41.712856,-87.6257,194900,2,3,1080,SINGLE_FAMILY
4006947,7316 S Perry Ave,Chicago,IL,60621,41.761276,-87.6285,145000,2,5,,MULTI_FAMILY
159040101,6511 S Minerva Ave,Chicago,IL,60637,41.77641,-87.59697,119900,,,,LOT
441103396,6828 S Normal Blvd,Chicago,IL,60621,41.769913,-87.63765,399000,5,13,,MULTI_FAMILY
4014358,8633 S Hermitage Ave,Chicago,IL,60620,41.73658,-87.66638,170000,1,3,1200,SINGLE_FAMILY
4122361,9240 S Aberdeen St,Chicago,IL,60620,41.725643,-87.65098,289900,2,3,1200,SINGLE_FAMILY
4128429,9818 S Peoria St,Chicago,IL,60643,41.715332,-87.64583,260000,2,4,1200,SINGLE_FAMILY
2075723991,5936 S King Dr UNIT 3,Chicago,IL,60637,41.786247,-87.61654,199000,2,3,1700,CONDO
4117395,9432 S Forest Ave,Chicago,IL,60619,41.722645,-87.61693,319900,3,3,1400,SINGLE_FAMILY
347944011,7131 S Yale Ave,Chicago,IL,60621,41.764435,-87.63064,173500,4,11,,MULTI_FAMILY
2142214865,7533 S Dorchester Ave,Chicago,IL,60619,41.757717,-87.59041,269900,2,4,,MULTI_FAMILY
2136148503,9134 S Avalon Ave,Chicago,IL,60619,41.728436,-87.59406,349990,2,6,,MULTI_FAMILY
4009325,7618 S Carpenter St,Chicago,IL,60620,41.755386,-87.650566,170000,2,5,1150,SINGLE_FAMILY
4004744,7227 S Indiana Ave,Chicago,IL,60619,41.762962,-87.61955,275000,3,5,3100,SINGLE_FAMILY
3996882,6951 S Hermitage Ave,Chicago,IL,60636,41.76702,-87.667175,100000,1,3,3125,SINGLE_FAMILY
4121082,8836 S Carpenter St,Chicago,IL,60620,41.73301,-87.64997,265000,2,4,1544,SINGLE_FAMILY
101392932,45 E Division St,Chicago,IL,60610,41.903763,-87.62691,2399000,6,4,4300,SINGLE_FAMILY
3862000,550 N Kingsbury St APT 214,Chicago,IL,60654,41.891964,-87.640724,545500,2,2,0,CONDO
2101156603,235 W Van Buren St UNIT 2719,Chicago,IL,60607,41.8766,-87.634636,325000,2,2,1048,CONDO
3734978,2100 N Racine Ave APT 1C,Chicago,IL,60614,41.920273,-87.658646,525000,2,2,1555,CONDO
444734199,2309 W 50th Pl,Chicago,IL,60609,41.801792,-87.68226,100000,2,3,,MULTI_FAMILY
3981550,4329 S Wood St,Chicago,IL,60609,41.814922,-87.66964,189000,3,5,2500,SINGLE_FAMILY
2116199884,936 W Madison St APT 3E,Chicago,IL,60607,41.881966,-87.65119,670000,2,2,1491,CONDO
4002800,7515 S Chappel Ave,Chicago,IL,60649,41.75837,-87.574554,299000,3,5,2500,SINGLE_FAMILY
54534889,2728 N Racine Ave #3,Chicago,IL,60614,41.93161,-87.65903,899000,3,3,2500,CONDO
3705665,1349 W Sunnyside Ave APT 3,Chicago,IL,60640,41.96325,-87.66415,299900,1,2,0,CONDO
3864044,300 N State St APT 4935,Chicago,IL,60654,41.888065,-87.628494,289000,1,1,725,CONDO
54537238,1060 N Hermitage Ave #1,Chicago,IL,60622,41.901417,-87.67144,525000,3,3,1600,CONDO
87725715,4036 N Kenmore Ave APT 2,Chicago,IL,60613,41.955578,-87.65649,450000,2,2,1200,CONDO
49918188,630 W Wrightwood Ave SIDE 1W,Chicago,IL,60614,41.929714,-87.64417,599000,2,2,1400,CONDO
3652976,4242 N Marmora Ave,Chicago,IL,60634,41.958015,-87.77478,340000,1,2,1232,SINGLE_FAMILY
89923408,2225 W Monroe St #4,Chicago,IL,60612,41.879642,-87.68257,225000,2,2,1600,CONDO
2103549489,1355 N Astor St,Chicago,IL,60610,41.907406,-87.62727,21000000,6,5,25000,SINGLE_FAMILY
3584989,7250 W Rascher Ave,Chicago,IL,60656,41.9786,-87.80909,345000,2,3,2661,TOWNHOUSE
3742069,1850 N Clark St APT 2009,Chicago,IL,60614,41.91634,-87.63512,385000,2,2,1100,CONDO
58365452,936 N Damen Ave APT 1D,Chicago,IL,60622,41.898777,-87.67722,335000,1,2,781,CONDO
3729555,2510 N Wayne Ave APT 104,Chicago,IL,60614,41.927338,-87.66235,320000,1,1,0,CONDO
89968987,1342 N Claremont Ave APT 2R,Chicago,IL,60622,41.906162,-87.68624,274900,1,2,750,CONDO
3728844,2720 N Southport Ave #A,Chicago,IL,60614,41.931366,-87.66453,899000,3,4,2475,TOWNHOUSE
87708389,3232 N Seminary Ave #3,Chicago,IL,60657,41.940887,-87.65691,749900,2,2,0,CONDO
3718830,421 W Melrose St APT 7C,Chicago,IL,60657,41.94096,-87.64047,550000,3,3,2100,CONDO
87698650,873 N Larrabee St APT 703,Chicago,IL,60610,41.898636,-87.64266,350000,2,2,0,CONDO
3984570,824 E 48th St,Chicago,IL,60615,41.80799,-87.6055,299950,4,4,1944,SINGLE_FAMILY
3709370,3949 N Paulina St,Chicago,IL,60613,41.953907,-87.67125,739000,3,3,2000,TOWNHOUSE
445920713,56 W Huron St #PENTHOUSE,Chicago,IL,60654,41.895092,-87.63026,4750000,5,4,4312,CONDO
89909208,4346 N Pulaski Rd APT 304,Chicago,IL,60641,41.960613,-87.72812,275000,2,2,0,CONDO
3637452,5415 W Carmen Ave,Chicago,IL,60630,41.97318,-87.76316,474900,2,3,1443,SINGLE_FAMILY
2069893717,4137 S Prairie Ave #1-S,Chicago,IL,60653,41.819077,-87.61942,164900,2,3,1200,CONDO
89910008,800 W Cornelia Ave APT 301,Chicago,IL,60657,41.94557,-87.64973,545000,2,2,1350,CONDO
3811459,709 S Campbell Ave,Chicago,IL,60612,41.872646,-87.68834,400000,2,3,1300,SINGLE_FAMILY
101303846,3133 N Lakewood Ave APT 4C,Chicago,IL,60657,41.93954,-87.66079,500000,2,2,0,CONDO
3727738,2843 N Lincoln Ave APT 110,Chicago,IL,60657,41.93367,-87.65975,520000,2,2,0,CONDO
2084645571,2140 N Winchester Ave APT 2,Chicago,IL,60614,41.920876,-87.67668,549000,3,2,0,TOWNHOUSE
63697092,1527 N Mohawk St APT 3,Chicago,IL,60610,41.910007,-87.64183,535000,2,2,1450,CONDO
2107085751,1407.5 N Wells St #1-2E,Chicago,IL,60610,41.90797,-87.6342,529900,2,3,0,CONDO
3738491,345 W Fullerton Pkwy APT 2207,Chicago,IL,60614,41.925404,-87.63869,375000,2,2,1100,CONDO
89937008,4724 N Beacon St APT 1E,Chicago,IL,60640,41.96775,-87.66469,305000,1,2,1000,CONDO
